ontology_id,ontology_name,nr_common_with_tested_elements,p_value,adjusted_p_value,gene_in_pathway,protein,Protein_ID
M47687,KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_ABETA_TO_ELECTRON_TRANSFER_IN_COMPLEX_IV,8,2.6394081202062e-13,1.74200935933609e-11,Cox4i1#Cox5a#Cox5b#Cox6b1#Cox6c#Cox7a2#Cox7c#mt-Co3,Cox4i1_sp|P19783|COX41_MOUSE#Cox5a_sp|P12787|COX5A_MOUSE#Cox5b_sp|P19536|COX5B_MOUSE#Cox6b1_sp|P56391|CX6B1_MOUSE#Cox6c_sp|Q9CPQ1|COX6C_MOUSE#Cox7a2_sp|P48771|CX7A2_MOUSE#Cox7c_sp|P17665|COX7C_MOUSE#mt-Co3_sp|P00416|COX3_MOUSE,P19536
M47687,KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_ABETA_TO_ELECTRON_TRANSFER_IN_COMPLEX_IV,8,2.6394081202062e-13,1.74200935933609e-11,Cox4i1#Cox5a#Cox5b#Cox6b1#Cox6c#Cox7a2#Cox7c#mt-Co3,Cox4i1_sp|P19783|COX41_MOUSE#Cox5a_sp|P12787|COX5A_MOUSE#Cox5b_sp|P19536|COX5B_MOUSE#Cox6b1_sp|P56391|CX6B1_MOUSE#Cox6c_sp|Q9CPQ1|COX6C_MOUSE#Cox7a2_sp|P48771|CX7A2_MOUSE#Cox7c_sp|P17665|COX7C_MOUSE#mt-Co3_sp|P00416|COX3_MOUSE,P56391
M47687,KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_ABETA_TO_ELECTRON_TRANSFER_IN_COMPLEX_IV,8,2.6394081202062e-13,1.74200935933609e-11,Cox4i1#Cox5a#Cox5b#Cox6b1#Cox6c#Cox7a2#Cox7c#mt-Co3,Cox4i1_sp|P19783|COX41_MOUSE#Cox5a_sp|P12787|COX5A_MOUSE#Cox5b_sp|P19536|COX5B_MOUSE#Cox6b1_sp|P56391|CX6B1_MOUSE#Cox6c_sp|Q9CPQ1|COX6C_MOUSE#Cox7a2_sp|P48771|CX7A2_MOUSE#Cox7c_sp|P17665|COX7C_MOUSE#mt-Co3_sp|P00416|COX3_MOUSE,Q9CPQ1
M47687,KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_ABETA_TO_ELECTRON_TRANSFER_IN_COMPLEX_IV,8,2.6394081202062e-13,1.74200935933609e-11,Cox4i1#Cox5a#Cox5b#Cox6b1#Cox6c#Cox7a2#Cox7c#mt-Co3,Cox4i1_sp|P19783|COX41_MOUSE#Cox5a_sp|P12787|COX5A_MOUSE#Cox5b_sp|P19536|COX5B_MOUSE#Cox6b1_sp|P56391|CX6B1_MOUSE#Cox6c_sp|Q9CPQ1|COX6C_MOUSE#Cox7a2_sp|P48771|CX7A2_MOUSE#Cox7c_sp|P17665|COX7C_MOUSE#mt-Co3_sp|P00416|COX3_MOUSE,P48771
M47687,KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_ABETA_TO_ELECTRON_TRANSFER_IN_COMPLEX_IV,8,2.6394081202062e-13,1.74200935933609e-11,Cox4i1#Cox5a#Cox5b#Cox6b1#Cox6c#Cox7a2#Cox7c#mt-Co3,Cox4i1_sp|P19783|COX41_MOUSE#Cox5a_sp|P12787|COX5A_MOUSE#Cox5b_sp|P19536|COX5B_MOUSE#Cox6b1_sp|P56391|CX6B1_MOUSE#Cox6c_sp|Q9CPQ1|COX6C_MOUSE#Cox7a2_sp|P48771|CX7A2_MOUSE#Cox7c_sp|P17665|COX7C_MOUSE#mt-Co3_sp|P00416|COX3_MOUSE,P17665
M47687,KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_ABETA_TO_ELECTRON_TRANSFER_IN_COMPLEX_IV,8,2.6394081202062e-13,1.74200935933609e-11,Cox4i1#Cox5a#Cox5b#Cox6b1#Cox6c#Cox7a2#Cox7c#mt-Co3,Cox4i1_sp|P19783|COX41_MOUSE#Cox5a_sp|P12787|COX5A_MOUSE#Cox5b_sp|P19536|COX5B_MOUSE#Cox6b1_sp|P56391|CX6B1_MOUSE#Cox6c_sp|Q9CPQ1|COX6C_MOUSE#Cox7a2_sp|P48771|CX7A2_MOUSE#Cox7c_sp|P17665|COX7C_MOUSE#mt-Co3_sp|P00416|COX3_MOUSE,P00416
M47811,KEGG_MEDICUS_ENV_FACTOR_ARSENIC_TO_ELECTRON_TRANSFER_IN_COMPLEX_IV,8,2.6394081202062e-13,1.74200935933609e-11,Cox4i1#Cox5a#Cox5b#Cox6b1#Cox6c#Cox7a2#Cox7c#mt-Co3,Cox4i1_sp|P19783|COX41_MOUSE#Cox5a_sp|P12787|COX5A_MOUSE#Cox5b_sp|P19536|COX5B_MOUSE#Cox6b1_sp|P56391|CX6B1_MOUSE#Cox6c_sp|Q9CPQ1|COX6C_MOUSE#Cox7a2_sp|P48771|CX7A2_MOUSE#Cox7c_sp|P17665|COX7C_MOUSE#mt-Co3_sp|P00416|COX3_MOUSE,P19783
M47811,KEGG_MEDICUS_ENV_FACTOR_ARSENIC_TO_ELECTRON_TRANSFER_IN_COMPLEX_IV,8,2.6394081202062e-13,1.74200935933609e-11,Cox4i1#Cox5a#Cox5b#Cox6b1#Cox6c#Cox7a2#Cox7c#mt-Co3,Cox4i1_sp|P19783|COX41_MOUSE#Cox5a_sp|P12787|COX5A_MOUSE#Cox5b_sp|P19536|COX5B_MOUSE#Cox6b1_sp|P56391|CX6B1_MOUSE#Cox6c_sp|Q9CPQ1|COX6C_MOUSE#Cox7a2_sp|P48771|CX7A2_MOUSE#Cox7c_sp|P17665|COX7C_MOUSE#mt-Co3_sp|P00416|COX3_MOUSE,P12787
M47811,KEGG_MEDICUS_ENV_FACTOR_ARSENIC_TO_ELECTRON_TRANSFER_IN_COMPLEX_IV,8,2.6394081202062e-13,1.74200935933609e-11,Cox4i1#Cox5a#Cox5b#Cox6b1#Cox6c#Cox7a2#Cox7c#mt-Co3,Cox4i1_sp|P19783|COX41_MOUSE#Cox5a_sp|P12787|COX5A_MOUSE#Cox5b_sp|P19536|COX5B_MOUSE#Cox6b1_sp|P56391|CX6B1_MOUSE#Cox6c_sp|Q9CPQ1|COX6C_MOUSE#Cox7a2_sp|P48771|CX7A2_MOUSE#Cox7c_sp|P17665|COX7C_MOUSE#mt-Co3_sp|P00416|COX3_MOUSE,P19536
M47811,KEGG_MEDICUS_ENV_FACTOR_ARSENIC_TO_ELECTRON_TRANSFER_IN_COMPLEX_IV,8,2.6394081202062e-13,1.74200935933609e-11,Cox4i1#Cox5a#Cox5b#Cox6b1#Cox6c#Cox7a2#Cox7c#mt-Co3,Cox4i1_sp|P19783|COX41_MOUSE#Cox5a_sp|P12787|COX5A_MOUSE#Cox5b_sp|P19536|COX5B_MOUSE#Cox6b1_sp|P56391|CX6B1_MOUSE#Cox6c_sp|Q9CPQ1|COX6C_MOUSE#Cox7a2_sp|P48771|CX7A2_MOUSE#Cox7c_sp|P17665|COX7C_MOUSE#mt-Co3_sp|P00416|COX3_MOUSE,P56391
M47811,KEGG_MEDICUS_ENV_FACTOR_ARSENIC_TO_ELECTRON_TRANSFER_IN_COMPLEX_IV,8,2.6394081202062e-13,1.74200935933609e-11,Cox4i1#Cox5a#Cox5b#Cox6b1#Cox6c#Cox7a2#Cox7c#mt-Co3,Cox4i1_sp|P19783|COX41_MOUSE#Cox5a_sp|P12787|COX5A_MOUSE#Cox5b_sp|P19536|COX5B_MOUSE#Cox6b1_sp|P56391|CX6B1_MOUSE#Cox6c_sp|Q9CPQ1|COX6C_MOUSE#Cox7a2_sp|P48771|CX7A2_MOUSE#Cox7c_sp|P17665|COX7C_MOUSE#mt-Co3_sp|P00416|COX3_MOUSE,Q9CPQ1
M47811,KEGG_MEDICUS_ENV_FACTOR_ARSENIC_TO_ELECTRON_TRANSFER_IN_COMPLEX_IV,8,2.6394081202062e-13,1.74200935933609e-11,Cox4i1#Cox5a#Cox5b#Cox6b1#Cox6c#Cox7a2#Cox7c#mt-Co3,Cox4i1_sp|P19783|COX41_MOUSE#Cox5a_sp|P12787|COX5A_MOUSE#Cox5b_sp|P19536|COX5B_MOUSE#Cox6b1_sp|P56391|CX6B1_MOUSE#Cox6c_sp|Q9CPQ1|COX6C_MOUSE#Cox7a2_sp|P48771|CX7A2_MOUSE#Cox7c_sp|P17665|COX7C_MOUSE#mt-Co3_sp|P00416|COX3_MOUSE,P48771
M47811,KEGG_MEDICUS_ENV_FACTOR_ARSENIC_TO_ELECTRON_TRANSFER_IN_COMPLEX_IV,8,2.6394081202062e-13,1.74200935933609e-11,Cox4i1#Cox5a#Cox5b#Cox6b1#Cox6c#Cox7a2#Cox7c#mt-Co3,Cox4i1_sp|P19783|COX41_MOUSE#Cox5a_sp|P12787|COX5A_MOUSE#Cox5b_sp|P19536|COX5B_MOUSE#Cox6b1_sp|P56391|CX6B1_MOUSE#Cox6c_sp|Q9CPQ1|COX6C_MOUSE#Cox7a2_sp|P48771|CX7A2_MOUSE#Cox7c_sp|P17665|COX7C_MOUSE#mt-Co3_sp|P00416|COX3_MOUSE,P17665
M47811,KEGG_MEDICUS_ENV_FACTOR_ARSENIC_TO_ELECTRON_TRANSFER_IN_COMPLEX_IV,8,2.6394081202062e-13,1.74200935933609e-11,Cox4i1#Cox5a#Cox5b#Cox6b1#Cox6c#Cox7a2#Cox7c#mt-Co3,Cox4i1_sp|P19783|COX41_MOUSE#Cox5a_sp|P12787|COX5A_MOUSE#Cox5b_sp|P19536|COX5B_MOUSE#Cox6b1_sp|P56391|CX6B1_MOUSE#Cox6c_sp|Q9CPQ1|COX6C_MOUSE#Cox7a2_sp|P48771|CX7A2_MOUSE#Cox7c_sp|P17665|COX7C_MOUSE#mt-Co3_sp|P00416|COX3_MOUSE,P00416
M47677,KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_HTT_TO_TRANSPORT_OF_CALCIUM,4,8.79895864167249e-05,0.002903656,Grin2a#Mcu#Vdac2#Vdac3,Grin2a_sp|P35436|NMDE1_MOUSE#Mcu_sp|Q3UMR5|MCU_MOUSE#Vdac2_sp|Q60930|VDAC2_MOUSE#Vdac3_sp|Q60931|VDAC3_MOUSE,P35436
M47677,KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_HTT_TO_TRANSPORT_OF_CALCIUM,4,8.79895864167249e-05,0.002903656,Grin2a#Mcu#Vdac2#Vdac3,Grin2a_sp|P35436|NMDE1_MOUSE#Mcu_sp|Q3UMR5|MCU_MOUSE#Vdac2_sp|Q60930|VDAC2_MOUSE#Vdac3_sp|Q60931|VDAC3_MOUSE,Q3UMR5
M47677,KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_HTT_TO_TRANSPORT_OF_CALCIUM,4,8.79895864167249e-05,0.002903656,Grin2a#Mcu#Vdac2#Vdac3,Grin2a_sp|P35436|NMDE1_MOUSE#Mcu_sp|Q3UMR5|MCU_MOUSE#Vdac2_sp|Q60930|VDAC2_MOUSE#Vdac3_sp|Q60931|VDAC3_MOUSE,Q60930
M47677,KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_HTT_TO_TRANSPORT_OF_CALCIUM,4,8.79895864167249e-05,0.002903656,Grin2a#Mcu#Vdac2#Vdac3,Grin2a_sp|P35436|NMDE1_MOUSE#Mcu_sp|Q3UMR5|MCU_MOUSE#Vdac2_sp|Q60930|VDAC2_MOUSE#Vdac3_sp|Q60931|VDAC3_MOUSE,Q60931
M47691,KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_ABETA_TO_TRANSPORT_OF_CALCIUM,4,8.79895864167249e-05,0.002903656,Grin2a#Mcu#Vdac2#Vdac3,Grin2a_sp|P35436|NMDE1_MOUSE#Mcu_sp|Q3UMR5|MCU_MOUSE#Vdac2_sp|Q60930|VDAC2_MOUSE#Vdac3_sp|Q60931|VDAC3_MOUSE,P35436
M47691,KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_ABETA_TO_TRANSPORT_OF_CALCIUM,4,8.79895864167249e-05,0.002903656,Grin2a#Mcu#Vdac2#Vdac3,Grin2a_sp|P35436|NMDE1_MOUSE#Mcu_sp|Q3UMR5|MCU_MOUSE#Vdac2_sp|Q60930|VDAC2_MOUSE#Vdac3_sp|Q60931|VDAC3_MOUSE,Q3UMR5
M47691,KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_ABETA_TO_TRANSPORT_OF_CALCIUM,4,8.79895864167249e-05,0.002903656,Grin2a#Mcu#Vdac2#Vdac3,Grin2a_sp|P35436|NMDE1_MOUSE#Mcu_sp|Q3UMR5|MCU_MOUSE#Vdac2_sp|Q60930|VDAC2_MOUSE#Vdac3_sp|Q60931|VDAC3_MOUSE,Q60930
M47691,KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_ABETA_TO_TRANSPORT_OF_CALCIUM,4,8.79895864167249e-05,0.002903656,Grin2a#Mcu#Vdac2#Vdac3,Grin2a_sp|P35436|NMDE1_MOUSE#Mcu_sp|Q3UMR5|MCU_MOUSE#Vdac2_sp|Q60930|VDAC2_MOUSE#Vdac3_sp|Q60931|VDAC3_MOUSE,Q60931
M47761,KEGG_MEDICUS_VARIANT_SCRAPIE_CONFORMATION_PRPSC_TO_TRANSPORT_OF_CALCIUM,4,8.79895864167249e-05,0.002903656,Grin2a#Mcu#Vdac2#Vdac3,Grin2a_sp|P35436|NMDE1_MOUSE#Mcu_sp|Q3UMR5|MCU_MOUSE#Vdac2_sp|Q60930|VDAC2_MOUSE#Vdac3_sp|Q60931|VDAC3_MOUSE,P35436
M47761,KEGG_MEDICUS_VARIANT_SCRAPIE_CONFORMATION_PRPSC_TO_TRANSPORT_OF_CALCIUM,4,8.79895864167249e-05,0.002903656,Grin2a#Mcu#Vdac2#Vdac3,Grin2a_sp|P35436|NMDE1_MOUSE#Mcu_sp|Q3UMR5|MCU_MOUSE#Vdac2_sp|Q60930|VDAC2_MOUSE#Vdac3_sp|Q60931|VDAC3_MOUSE,Q3UMR5
M47761,KEGG_MEDICUS_VARIANT_SCRAPIE_CONFORMATION_PRPSC_TO_TRANSPORT_OF_CALCIUM,4,8.79895864167249e-05,0.002903656,Grin2a#Mcu#Vdac2#Vdac3,Grin2a_sp|P35436|NMDE1_MOUSE#Mcu_sp|Q3UMR5|MCU_MOUSE#Vdac2_sp|Q60930|VDAC2_MOUSE#Vdac3_sp|Q60931|VDAC3_MOUSE,Q60930
M47761,KEGG_MEDICUS_VARIANT_SCRAPIE_CONFORMATION_PRPSC_TO_TRANSPORT_OF_CALCIUM,4,8.79895864167249e-05,0.002903656,Grin2a#Mcu#Vdac2#Vdac3,Grin2a_sp|P35436|NMDE1_MOUSE#Mcu_sp|Q3UMR5|MCU_MOUSE#Vdac2_sp|Q60930|VDAC2_MOUSE#Vdac3_sp|Q60931|VDAC3_MOUSE,Q60931
M47666,KEGG_MEDICUS_REFERENCE_VGCC_CA2_APOPTOTIC_PATHWAY,3,0.000154083,0.003050851,Mcu#Vdac2#Vdac3,Mcu_sp|Q3UMR5|MCU_MOUSE#Vdac2_sp|Q60930|VDAC2_MOUSE#Vdac3_sp|Q60931|VDAC3_MOUSE,Q3UMR5
M47666,KEGG_MEDICUS_REFERENCE_VGCC_CA2_APOPTOTIC_PATHWAY,3,0.000154083,0.003050851,Mcu#Vdac2#Vdac3,Mcu_sp|Q3UMR5|MCU_MOUSE#Vdac2_sp|Q60930|VDAC2_MOUSE#Vdac3_sp|Q60931|VDAC3_MOUSE,Q60930
M47666,KEGG_MEDICUS_REFERENCE_VGCC_CA2_APOPTOTIC_PATHWAY,3,0.000154083,0.003050851,Mcu#Vdac2#Vdac3,Mcu_sp|Q3UMR5|MCU_MOUSE#Vdac2_sp|Q60930|VDAC2_MOUSE#Vdac3_sp|Q60931|VDAC3_MOUSE,Q60931
M47692,KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_ABETA_TO_VGCC_CA2_APOPTOTIC_PATHWAY_N01004,3,0.000154083,0.003050851,Mcu#Vdac2#Vdac3,Mcu_sp|Q3UMR5|MCU_MOUSE#Vdac2_sp|Q60930|VDAC2_MOUSE#Vdac3_sp|Q60931|VDAC3_MOUSE,Q3UMR5
M47692,KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_ABETA_TO_VGCC_CA2_APOPTOTIC_PATHWAY_N01004,3,0.000154083,0.003050851,Mcu#Vdac2#Vdac3,Mcu_sp|Q3UMR5|MCU_MOUSE#Vdac2_sp|Q60930|VDAC2_MOUSE#Vdac3_sp|Q60931|VDAC3_MOUSE,Q60930
M47692,KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_ABETA_TO_VGCC_CA2_APOPTOTIC_PATHWAY_N01004,3,0.000154083,0.003050851,Mcu#Vdac2#Vdac3,Mcu_sp|Q3UMR5|MCU_MOUSE#Vdac2_sp|Q60930|VDAC2_MOUSE#Vdac3_sp|Q60931|VDAC3_MOUSE,Q60931
M47695,KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_PSEN_TO_MGLUR5_CA2_APOPTOTIC_PATHWAY,3,0.000154083,0.003050851,Mcu#Vdac2#Vdac3,Mcu_sp|Q3UMR5|MCU_MOUSE#Vdac2_sp|Q60930|VDAC2_MOUSE#Vdac3_sp|Q60931|VDAC3_MOUSE,Q3UMR5
M47695,KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_PSEN_TO_MGLUR5_CA2_APOPTOTIC_PATHWAY,3,0.000154083,0.003050851,Mcu#Vdac2#Vdac3,Mcu_sp|Q3UMR5|MCU_MOUSE#Vdac2_sp|Q60930|VDAC2_MOUSE#Vdac3_sp|Q60931|VDAC3_MOUSE,Q60930
M47695,KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_PSEN_TO_MGLUR5_CA2_APOPTOTIC_PATHWAY,3,0.000154083,0.003050851,Mcu#Vdac2#Vdac3,Mcu_sp|Q3UMR5|MCU_MOUSE#Vdac2_sp|Q60930|VDAC2_MOUSE#Vdac3_sp|Q60931|VDAC3_MOUSE,Q60931
M47703,KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_SNCA_TO_VGCC_CA2_APOPTOTIC_PATHWAY,3,0.000154083,0.003050851,Mcu#Vdac2#Vdac3,Mcu_sp|Q3UMR5|MCU_MOUSE#Vdac2_sp|Q60930|VDAC2_MOUSE#Vdac3_sp|Q60931|VDAC3_MOUSE,Q3UMR5
M47703,KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_SNCA_TO_VGCC_CA2_APOPTOTIC_PATHWAY,3,0.000154083,0.003050851,Mcu#Vdac2#Vdac3,Mcu_sp|Q3UMR5|MCU_MOUSE#Vdac2_sp|Q60930|VDAC2_MOUSE#Vdac3_sp|Q60931|VDAC3_MOUSE,Q60930
M47703,KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_SNCA_TO_VGCC_CA2_APOPTOTIC_PATHWAY,3,0.000154083,0.003050851,Mcu#Vdac2#Vdac3,Mcu_sp|Q3UMR5|MCU_MOUSE#Vdac2_sp|Q60930|VDAC2_MOUSE#Vdac3_sp|Q60931|VDAC3_MOUSE,Q60931
M47970,KEGG_MEDICUS_REFERENCE_MITOCHONDRIAL_COMPLEX_UCP1_IN_THERMOGENESIS,8,0.002143776,0.038587974,Atp5a1#Atp5d#Atp5o#Cox15#Cox20#Cox4i1#Cox5a#Cox6b1,Atp5a1_sp|Q03265|ATPA_MOUSE#Atp5d_sp|Q9D3D9|ATPD_MOUSE#Atp5o_sp|Q9DB20|ATPO_MOUSE#Cox15_sp|Q8BJ03|COX15_MOUSE#Cox20_sp|Q9D7J4|COX20_MOUSE#Cox4i1_sp|P19783|COX41_MOUSE#Cox5a_sp|P12787|COX5A_MOUSE#Cox6b1_sp|P56391|CX6B1_MOUSE,Q03265
M47970,KEGG_MEDICUS_REFERENCE_MITOCHONDRIAL_COMPLEX_UCP1_IN_THERMOGENESIS,8,0.002143776,0.038587974,Atp5a1#Atp5d#Atp5o#Cox15#Cox20#Cox4i1#Cox5a#Cox6b1,Atp5a1_sp|Q03265|ATPA_MOUSE#Atp5d_sp|Q9D3D9|ATPD_MOUSE#Atp5o_sp|Q9DB20|ATPO_MOUSE#Cox15_sp|Q8BJ03|COX15_MOUSE#Cox20_sp|Q9D7J4|COX20_MOUSE#Cox4i1_sp|P19783|COX41_MOUSE#Cox5a_sp|P12787|COX5A_MOUSE#Cox6b1_sp|P56391|CX6B1_MOUSE,Q9D3D9
